timestamp,session,price,return_1h_pct,ma20,ma50,above_ma20,volume_ratio,rsi,volume
2026-05-18 15:35:07,afternoon,497.01,0.5,480.16,497.01,True,0.65,65.0,
2026-05-18 15:49:45,afternoon,497.99,0.8,480.21,497.99,True,0.67,65.3,
2026-05-18 15:52:48,afternoon,496.91,0.13,480.16,496.91,True,0.67,65.0,
2026-05-18 16:13:50,afternoon,495.47,-0.59,480.09,495.47,True,0.7,64.5,
2026-05-18 18:55:52,afternoon,488.6,-0.83,479.74,488.6,True,0.99,62.3,
2026-05-18 19:19:45,afternoon,490.16,0.36,479.82,490.16,True,1.08,62.8,
2026-05-18 20:55:33,afternoon,495.98,1.14,480.11,495.98,True,1.22,64.6,
2026-05-18 23:47:58,afternoon,495.98,1.14,480.11,495.98,True,1.22,64.6,
2026-05-19 12:27:46,midday,495.98,1.14,480.11,495.98,True,1.22,64.6,
2026-05-19 13:32:53,midday,493.29,0.0,483.74,493.29,True,0.06,61.6,
2026-05-19 15:17:11,afternoon,488.99,1.8,483.52,488.99,True,0.81,60.2,
2026-05-19 16:42:55,afternoon,499.82,1.61,484.06,499.82,True,0.99,63.2,
2026-05-19 19:06:24,afternoon,500.55,-0.73,484.1,500.55,True,1.29,63.4,
2026-05-19 19:35:27,afternoon,499.26,-0.42,484.04,499.26,True,1.34,63.1,
2026-05-19 20:57:31,afternoon,496.77,-0.72,483.91,496.77,True,1.44,62.6,
2026-05-20 14:03:26,midday,511.38,0.0,487.89,511.38,True,0.17,63.3,
2026-05-20 14:10:00,midday,512.95,0.0,487.97,512.95,True,0.19,63.6,
2026-05-20 14:19:03,midday,514.3,0.0,488.04,514.3,True,0.25,63.8,
2026-05-20 14:20:44,midday,515.53,0.0,488.08,515.53,True,0.25,64.0,
2026-05-20 14:24:59,afternoon,514.33,3.91,505.44,,True,0.0,77.4,0.0
2026-05-20 14:49:57,afternoon,514.42,0.54,509.56,,True,0.0,66.2,0.0
2026-05-20 15:02:50,late,515.28,0.5,505.72,,True,,65.5,
