ticker,source
AAPL,anchor
ABNB,emerging
ABR,emerging
ADBE,emerging
ADMA,emerging
AFRM,emerging
AGNC,emerging
AI,emerging
AKAM,emerging
ALLY,emerging
ALNY,emerging
AMD,anchor
AMPX,emerging
AMZN,anchor
APP,emerging
ARBK,emerging
ARDX,emerging
ARR,emerging
ARRY,emerging
ASTS,emerging
AVGO,anchor
AXSM,emerging
BBAI,emerging
BE,emerging
BEAM,emerging
BIDU,emerging
BILI,emerging
BITF,emerging
BKNG,emerging
BLNK,emerging
BNTX,emerging
BTBT,emerging
BXMT,emerging
BYND,emerging
CAN,emerging
CAR,emerging
CELH,emerging
CHPT,emerging
CHRS,emerging
CHWY,emerging
CIFR,emerging
CLSK,emerging
CMA,emerging
COIN,emerging
COMP,emerging
COST,anchor
COTY,emerging
CRM,emerging
CROX,emerging
CRSP,emerging
CRWD,emerging
CSIQ,emerging
CVNA,emerging
CVX,anchor
CYBR,emerging
DASH,emerging
DDOG,emerging
DECK,emerging
DIDIY,emerging
DNA,emerging
DOCU,emerging
DUOL,emerging
DX,emerging
EA,emerging
EDIT,emerging
ELF,emerging
ENPH,emerging
ENVX,emerging
ESTC,emerging
ETSY,emerging
EXAS,emerging
EXPE,emerging
FATE,emerging
FCEL,emerging
FITB,emerging
FIVN,emerging
FLNC,emerging
FSLR,emerging
FSLY,emerging
FTNT,emerging
GH,emerging
GLBE,emerging
GOEV,emerging
GOOGL,anchor
GREE,emerging
GS,anchor
GTLB,emerging
HBAN,emerging
HD,anchor
HIMS,emerging
HIVE,emerging
HOOD,emerging
HUBS,emerging
HUT,emerging
ICLR,emerging
ILMN,emerging
INCY,emerging
INTA,emerging
INTU,emerging
IONQ,emerging
IQV,emerging
IREN,emerging
JD,emerging
JKS,emerging
JPM,anchor
KEY,emerging
KURA,emerging
LCID,emerging
LI,emerging
LLY,anchor
LULU,emerging
LYFT,emerging
MARA,emerging
MAXN,emerging
MCD,anchor
MDB,emerging
MEDP,emerging
MELI,emerging
META,anchor
MRNA,emerging
MSFT,anchor
MVST,emerging
NET,emerging
NFLX,anchor
NIO,emerging
NKE,emerging
NLY,emerging
NOW,emerging
NTES,emerging
NTLA,emerging
NVAX,emerging
NVDA,anchor
OKTA,emerging
ONON,emerging
OPEN,emerging
ORCL,emerging
OTLY,emerging
PACB,emerging
PANW,emerging
PATH,emerging
PDD,emerging
PINS,emerging
PLTR,emerging
PLUG,emerging
PMT,emerging
PTON,emerging
PYPL,emerging
QS,emerging
RBLX,emerging
REGN,emerging
RIOT,emerging
RIVN,emerging
RKLB,emerging
RKT,emerging
RNG,emerging
ROKU,emerging
RUN,emerging
RXRX,emerging
S,emerging
SAVA,emerging
SE,emerging
SEDG,emerging
SHOP,emerging
SMCI,emerging
SNAP,emerging
SNOW,emerging
SOFI,emerging
SPCE,emerging
SPWR,emerging
SRPT,emerging
STEM,emerging
STWD,emerging
TDOC,emerging
TEAM,emerging
TME,emerging
TSLA,anchor
TTD,emerging
TTWO,emerging
TWLO,emerging
TWST,emerging
TWO,emerging
TXG,emerging
U,emerging
UBER,emerging
ULTA,emerging
UNH,anchor
UPST,emerging
UWMC,emerging
VFC,emerging
VRTX,emerging
W,emerging
WAL,emerging
WDAY,emerging
WKHS,emerging
WMT,anchor
WULF,emerging
XOM,anchor
XPEV,emerging
Z,emerging
ZG,emerging
ZION,emerging
ZM,emerging
ZS,emerging
