sector,ticker,direction,entry_date,entry_price,exit_date,exit_price,shares,entry_signal,exit_signal,gross_pnl_dollars,return_pct,trade_duration_days,exit_type
Biotechnology,LABU,long,2025-10-22,119.85,2025-10-23,114.11,100,Bull,Neutral,-574.0,-4.7893,1,signal_change
Technology,TECL,long,2025-10-30,149.75,2025-10-31,151.87,100,Bull,Neutral,212.0,1.4157,1,signal_change
Semiconductors,SOXL,long,2025-10-30,48.5,2025-11-03,49.5,100,Bull,Neutral,100.0,2.0619,4,signal_change
Biotechnology,LABU,long,2025-11-13,131.63,2025-11-14,124.62,100,Bull,Neutral,-701.0,-5.3255,1,signal_change
Healthcare,CURE,long,2025-11-14,107.32,2025-11-17,105.0,100,Bull,Neutral,-232.0,-2.1618,3,signal_change
Energy,ERX,long,2025-11-13,57.15,2025-11-20,56.91,100,Bull,Neutral,-24.0,-0.42,7,signal_change
Biotechnology,LABU,long,2025-11-18,133.72,2025-11-20,141.58,100,Bull,Neutral,786.0,5.878,2,signal_change
Healthcare,CURE,long,2025-11-26,119.93,2025-12-02,112.82,100,Bull,Neutral,-711.0,-5.9285,6,signal_change
Biotechnology,LABU,long,2025-11-26,160.6,2025-12-03,149.4,100,Bull,Neutral,-1120.0,-6.9739,7,signal_change
Semiconductors,SOXL,long,2025-12-03,44.45,2025-12-05,46.47,100,Bull,Neutral,202.0,4.5444,2,signal_change
Consumer Staples,UGE,long,2025-12-03,17.3,2025-12-08,16.78,100,Bull,Neutral,-52.0,-3.0058,5,signal_change
Energy,ERX,long,2025-12-08,58.0,2025-12-09,57.54,100,Bull,Neutral,-46.0,-0.7931,1,signal_change
Semiconductors,SOXL,long,2025-12-09,47.04,2025-12-12,46.92,100,Strong Bull,Stop,-12.0,-0.2551,3,trailing_stop
Biotechnology,LABU,long,2025-12-05,167.99,2026-01-05,156.99,100,Bull,Stop,-1100.0,-6.548,31,trailing_stop
Biotechnology,LABU,long,2026-01-05,156.99,2026-01-07,162.41,100,Bull,Neutral,542.0,3.4524,2,signal_change
Financials,FAS,long,2025-12-12,171.52,2026-01-14,160.82,100,Bull,Neutral,-1070.0,-6.2383,33,signal_change
Semiconductors,SOXL,long,2026-01-07,52.2,2026-02-03,66.81,100,Strong Bull,Stop,1461.0,27.9885,27,trailing_stop
Communication Services,LTL,long,2026-02-03,28.67,2026-02-04,28.12,100,Bull,Neutral,-55.0,-1.9184,1,signal_change
Consumer Staples,UGE,long,2026-01-14,18.2,2026-03-06,19.56,100,Strong Bull,Neutral,136.0,7.4725,51,signal_change
